id,sentence,label
e9d76e17-d2e1-4b94-ba5d-51a86444a54f,"Тереза Мей,се отказа от юриспруденцията на Съда на Европейските общности.",OBJ
14cafaeb-e47d-426e-b258-52a104511233,Учехме още с Жоро Христов и Нели Рангелова в консерваторията.,OBJ
7be0fbd7-e49a-4be1-aa5d-bb6c3d593b84,"Казва се ""Зло за добро"" и даже вече я записахме.",OBJ
2cc94383-b156-4c56-991c-06cabe103568,Изпрати своята история на izprati@skafeto.com,OBJ
3a519014-e5ae-4687-9fd5-4f29794632c8,История По това време се води гражданската война в Гърция между леви и десни сили.,OBJ
271e303d-de37-49c6-b011-d92ca1278f1d,"Български игрален филм никога, ама никога няма да спечели оскар.",SUBJ
32062ffa-e063-4f9c-a442-bc25fb4bbbc9,"Русия ще се развива, ще расте, ще крепне.",SUBJ
902cae7b-5f1d-4f6a-b681-d095e6e775b0,"Сини, червени и зелени трябва да се обединят, тогава страната ще се оправи.",SUBJ
90175937-b8f3-4333-b5c4-4165fc124d05,По ужасно нещо не съм гледала по телевизията откакто се изложи Пешо Стоянов.,SUBJ
3648143a-8a82-48d6-9dc5-1af4a8a25a4f,"Както ви споменахме веднъж, в детството си д-р Филипов е пасъл пуйки.",OBJ
ec9190f8-014f-4600-bfda-705949b09685,"И, ако някой трябва да отговори защо мерцедеси може, а корнишони не може, това е батюшката.",SUBJ
c6e65679-f1b2-48ed-949b-3ff3d782cdd5,"Според някои, освен, че ще стане премиер, пророчицата му казала, че ще умре от насилствена смърт.",OBJ
